"from_id","from_name","message","created_time","type","link","id","story","likes_count.x","comments_count","shares_count","likes_count.y","love_count","haha_count","wow_count","sad_count","angry_count"
"115786371936","revista piauí","“Eu ia dizer qualquer coisa poética quando Adoniran, meu gato, veio correndo e arrancou a orquídea do caule, falando que queria levar para dar de presente à mãe dele.” Texto da escritora e jornalista Vanessa Barbara.","2017-10-19T14:03:00+0000","link","http://bit.ly/2ypmZOg","115786371936_10154882321666937",NA,18,0,0,18,2,0,0,0,0
"115786371936","revista piauí","A banda de professores e alunos da UFPR que mistura versos da Antiguidade a melodias pop.","2017-10-19T11:02:00+0000","link","http://bit.ly/2xJuZFw","115786371936_10154879700246937",NA,22,2,2,22,0,0,0,0,0
"1221519657859889","Jornalivre","Os senadores advogam em causa própria.","2017-10-19T23:30:54+0000","link","https://jornalivre.com/2017/10/19/aecio-representa-as-vontades-dos-politicos-que-serao-escaralhados-pela-lava-jato-diz-tognolli/","1221519657859889_1694843847194132",NA,30,6,233,30,0,1,0,0,12
"1221519657859889","Jornalivre","Será que finalmente irão respeitar a vontade do povo?","2017-10-19T22:52:40+0000","link","https://jornalivre.com/2017/10/19/maioria-quer-fim-do-estatuto-do-desarmamento-e-a-lei-podera-cair-diz-joice-hasselmann/","1221519657859889_1694818627196654",NA,319,10,1063,319,26,2,3,1,1
"1221519657859889","Jornalivre","O médico fez um vídeo explicando como a Ideologia de Gênero ensinada nas escolas pode prejudicar o desenvolvimento das crianças.","2017-10-19T22:26:34+0000","link","https://jornalivre.com/2017/10/19/especialista-em-sexualidade-explica-como-ensino-de-ideologia-de-genero-em-escolas-e-prejudicial-para-criancas/","1221519657859889_1694802793864904",NA,161,3,774,161,7,0,3,6,0
"1221519657859889","Jornalivre","Como sempre, o STF não faz questão de que exista justiça.","2017-10-19T21:35:14+0000","link","https://jornalivre.com/2017/10/19/stj-da-sua-contribuicao-a-impunidade-e-manda-soltar-nuzman/","1221519657859889_1694765033868680",NA,79,26,35,79,0,0,0,9,51
"1221519657859889","Jornalivre","Ficou feio.","2017-10-19T21:02:33+0000","link","https://jornalivre.com/2017/10/19/vera-magalhaes-e-marcelo-madureira-dao-piti-e-acabam-contradizendo-os-proprios-discursos-ao-vivo/","1221519657859889_1694741667204350",NA,65,3,13,65,0,23,0,0,1
"1221519657859889","Jornalivre","Foi a melhor explicação sobre o que está acontecendo.","2017-10-19T20:35:57+0000","link","https://jornalivre.com/2017/10/19/youtuber-mateus-goncalves-destroi-fake-news-sobre-a-volta-do-trabalho-escravo/","1221519657859889_1694723960539454",NA,165,1,404,165,5,1,0,0,0
"1221519657859889","Jornalivre","A lei atual é propositadamente vaga para tachar qualquer irregularidade banal como ""trabalho escravo"", inclusive banalizando os verdadeiros casos de escravidão.","2017-10-19T19:30:02+0000","link","http://jornalivre.com/2017/10/19/senadores-do-pt-se-unem-para-manter-truque-de-vagueza-para-uso-politico-do-termo-trabalho-escravo/","1221519657859889_1694656153879568",NA,64,5,127,64,0,4,0,1,22
"1221519657859889","Jornalivre","Também deverá pagar uma multa de R$ 40 mil.","2017-10-19T18:57:17+0000","link","http://jornalivre.com/2017/10/19/mpf-pede-execucao-de-sentenca-contra-o-candidato-da-esquerda-global-luciano-huck/","1221519657859889_1694646023880581",NA,262,17,593,262,16,41,1,0,3
"1221519657859889","Jornalivre","O senador Magno Malta (PR-ES) afirmou nesta quarta-feira, 18, que vai processar a direção da TV Senado e toda a equipe de comunicação da Casa após a transmissão da emissora pública não mostrar, em close, imagens que comprovam a intolerância religiosa da extrema esquerda.","2017-10-19T18:00:01+0000","link","http://jornalivre.com/2017/10/19/magno-malta-ameaca-processar-tv-senado-por-sonegar-informacao/","1221519657859889_1694580660553784",NA,337,3,677,337,15,2,6,1,0
"1221519657859889","Jornalivre","Nas imagens, Euzenando Azevedo, que hoje mora no Brasil, diz aos procuradores que pagou US$ 35 milhões em recursos ilegais para a campanha do presidente Nicolás Maduro a pedido do então presidente Hugo Chávez","2017-10-19T17:30:00+0000","link","http://jornalivre.com/2017/10/19/odebrecht-esta-choramingando-porque-pgr-vazou-videos-de-executivo-na-venezuela/","1221519657859889_1694564057222111",NA,37,0,28,37,1,2,0,0,0
"1221519657859889","Jornalivre","Na divisão por regiões brasileiras, a reprovação registrou os seguintes índices: Nordeste (86,3%), Norte e Centro-Oeste (83,6%), Sudeste (81,5%) e Sul (80,8%).","2017-10-19T17:08:37+0000","link","http://jornalivre.com/2017/10/19/83-dos-bra11sileiros-sao-c47ontra-crianca-tocar-homem-nu-em-museu-mostra-pesquisa/","1221519657859889_1694560740555776",NA,17,0,21,17,0,0,0,0,0
"1221519657859889","Jornalivre","Constantino desmascarou o discurso sobre ""trabalho escravo"" criado pela extrema esquerda socialista.","2017-10-19T16:01:01+0000","link","http://jornalivre.com/2017/10/19/rodrigo-constantino-sobre-a-questao-do-trabalho-escravo-por-que-petistas-nao-saem-em-defesa-dos-cubanos-que-foram-escravizados-pela-familia-castro/","1221519657859889_1694499027228614",NA,224,9,426,224,6,6,0,0,0
"1221519657859889","Jornalivre","Ainda de acordo com a mensagem oficial do chanceler brasileiro, se trata da “mais nova parceria brasileira com o governo beninense: desde 2012, o Brasil atua na gestão portuária do país”.","2017-10-19T15:35:01+0000","link","http://jornalivre.com/2017/10/19/banco-do-brasil-ira-emprestar-r-600-milhoes-para-obras-rodoviarias-na-africa/","1221519657859889_1694465423898641",NA,52,46,861,52,0,5,2,4,102
"1221519657859889","Jornalivre","O confisco havia sido ordenado pelo juiz federal Ricardo Leite, da 10ª Vara Federal, de Brasília.","2017-10-19T15:05:01+0000","link","http://jornalivre.com/2017/10/19/tribunal-desbloqueia-bens-de-joesley-batista/","1221519657859889_1694430250568825",NA,18,5,51,18,0,0,0,1,19
"1221519657859889","Jornalivre","""O pior é que esse sensacionalismo não ajuda os trabalhadores. Acaba eliminando alternativas de quem já tem poucas opções de trabalho"", escreveu.","2017-10-19T14:40:01+0000","link","http://jornalivre.com/2017/10/19/leandro-narloch-governo-acerta-ao-conter-denuncias-de-trabalho-escravo/","1221519657859889_1694428873902296",NA,72,3,140,72,5,0,0,1,5
"1221519657859889","Jornalivre","No caso Triplex, Lula terá seu julgamento em segunda instância no TRF-4.","2017-10-19T14:16:02+0000","link","http://jornalivre.com/2017/10/19/trf-4-que-vai-julgar-processo-de-lula-aumenta-mais-uma-pena-expedida-por-moro/","1221519657859889_1694416937236823",NA,143,0,59,143,12,5,1,1,1
"1221519657859889","Jornalivre","A discussão se deu em virtude da posição do MinC em relação às exposições de ""arte"" recentes que geraram polêmica no país.","2017-10-19T13:02:08+0000","link","http://jornalivre.com/2017/10/19/deputado-do-phs-diz-que-mae-de-ministro-deve-ser-exposta-de-perna-aberta-em-museu/","1221519657859889_1694359440575906",NA,142,30,38,142,16,45,7,4,3
"1221519657859889","Jornalivre","Senadores se irritaram com a ausência da presidente do PT em votação importante no Congresso.","2017-10-19T12:41:09+0000","link","http://jornalivre.com/2017/10/19/petistas-se-irritam-com-viagem-de-gleisi-a-russia-em-semana-decisiva-para-o-partido/","1221519657859889_1694343333910850",NA,88,40,29,88,1,75,2,1,9
"1221519657859889","Jornalivre","Joice falou umas verdades sobre o Senado Federal.","2017-10-19T01:10:00+0000","link","https://jornalivre.com/2017/10/18/senado-joga2-com-espirito-de-porco-diz-joice-hasselmann/","1221519657859889_1693874257291091",NA,44,3,4,44,3,2,0,0,0
"1221519657859889","Jornalivre","A briga é contra as empresas que querem destruir os valores dos brasileiros.","2017-10-19T00:40:00+0000","link","https://jornalivre.com/2017/10/18/jonathan-nemer-manda-recado-para-avon-a-guerra-e-contra-toda-empresa-que-quer-distorcer-os-valores-da-familia/","1221519657859889_1693832333961950",NA,572,14,579,572,30,3,1,0,6
"1221519657859889","Jornalivre","Mais um global defensor da nudez ""artística"" sem restrição de idade.","2017-10-19T00:10:00+0000","link","https://jornalivre.com/2017/10/18/thiago-lacerda-da-piti-com-seguidores-falta-nu-na-vida-dessa-gente-hipocrita-e-reprimida/","1221519657859889_1693823233962860",NA,205,234,941,205,3,63,9,17,321
"323983461125902","O Antagonista","Confira o comentário de Claudio Dantas.","2017-10-19T23:55:15+0000","link","https://www.oantagonista.com/brasil/momento-antagonista-ajustes-finais-acordao-da-corrupcao/","323983461125902_796191707238406",NA,623,45,152,623,4,0,5,39,131
"323983461125902","O Antagonista","Cláudio Dantas entrevista e ""presenteia"" Jair Bolsonaro.

Em breve, uma entrevista exclusiva.

#BolsonaroNoAntagonista","2017-10-19T22:58:31+0000","video","https://www.facebook.com/oantagonista/videos/796152307242346/","323983461125902_796152307242346",NA,3694,341,592,3694,294,303,15,0,29
"323983461125902","O Antagonista","Cansativo","2017-10-19T22:40:22+0000","link","https://www.oantagonista.com/brasil/lula-pede-suspeicao-de-moro-sim-de-novo/","323983461125902_796147443909499",NA,1098,491,315,1098,11,823,29,8,571
"323983461125902","O Antagonista",NA,"2017-10-19T21:58:36+0000","link","https://www.oantagonista.com/brasil/doria-desiste-de-incluir-racao-humana-na-merenda/","323983461125902_796122843911959","O Antagonista shared a link.",356,202,55,356,5,104,24,16,15
"323983461125902","O Antagonista","O bunker","2017-10-19T21:56:27+0000","link","https://www.oantagonista.com/brasil/geddel-sera-investigado-no-stf-pelos-r-51-milhoes/","323983461125902_796121810578729",NA,642,251,145,642,5,99,13,0,82
"323983461125902","O Antagonista","Bolsonaro fala tudo em entrevista para Claudio Dantas.

Em breve aqui em O Antagonista.","2017-10-19T21:29:25+0000","video","https://www.facebook.com/oantagonista/videos/796109247246652/","323983461125902_796109247246652",NA,3407,313,780,3407,336,63,22,0,10
"323983461125902","O Antagonista","Alguém ter de sair","2017-10-19T21:25:46+0000","link","https://www.oantagonista.com/brasil/tasso-da-ultimato-grupo-de-aecio/","323983461125902_796108663913377",NA,910,101,110,910,38,74,15,1,14
"323983461125902","O Antagonista",NA,"2017-10-19T21:24:44+0000","link","https://www.oantagonista.com/brasil/nuzman-vira-reu/","323983461125902_796108053913438","O Antagonista shared a link.",393,46,41,393,27,18,5,1,5
"323983461125902","O Antagonista",NA,"2017-10-19T20:13:56+0000","link","https://www.oantagonista.com/brasil/mais-que-indicios-ha-prova-contra-irmao-de-geddel-diz-dodge/","323983461125902_796083713915872","O Antagonista shared a link.",532,24,64,532,28,15,9,0,3
"323983461125902","O Antagonista",NA,"2017-10-19T20:13:32+0000","link","https://www.oantagonista.com/brasil/geddel-lidera-organizacao-criminosa-diz-raquel-dodge/","323983461125902_796083500582560","O Antagonista shared a link.",1099,57,161,1099,52,57,17,2,11
"323983461125902","O Antagonista","33 vezes","2017-10-19T20:12:20+0000","link","https://www.oantagonista.com/brasil/gilmar-e-aecio-se-falaram-durante-investigacao/","323983461125902_796082900582620",NA,1157,189,572,1157,1,86,76,12,615
"323983461125902","O Antagonista","Ciro diz que falta testosterona a Marina","2017-10-19T19:07:37+0000","link","https://www.oantagonista.com/?p=66849","323983461125902_796059023918341",NA,363,209,67,363,6,244,13,2,52
"323983461125902","O Antagonista","Decepção","2017-10-19T18:54:45+0000","link","https://www.oantagonista.com/brasil/barbosa-e-setimo/","323983461125902_796053793918864",NA,290,119,33,290,2,142,7,1,60
"323983461125902","O Antagonista","Promessa do líder do PSB","2017-10-19T18:51:28+0000","link","https://www.oantagonista.com/tv/plenario-surpreendera-ao-analisar-denuncia-diz-novo-lider-psb/","323983461125902_796052333919010",NA,522,88,64,522,3,94,17,1,10
"323983461125902","O Antagonista","Nenhuma autoridade vai comer, claro","2017-10-19T18:34:04+0000","link","https://www.oantagonista.com/brasil/pericia-na-racao-de-doria/","323983461125902_796044427253134",NA,302,108,24,302,0,37,12,4,17
"323983461125902","O Antagonista","Barbosa é sétimo","2017-10-19T18:33:37+0000","link","https://www.oantagonista.com/?p=66838","323983461125902_796044210586489",NA,171,24,6,171,11,32,2,0,1
"323983461125902","O Antagonista","URGENTE","2017-10-19T18:05:14+0000","link","https://www.oantagonista.com/brasil/urgente-stj-solta-nuzman/","323983461125902_796029347254642",NA,1146,938,1581,1146,2,137,199,69,2036
"323983461125902","O Antagonista","Bolsonaro em primeiro lugar","2017-10-19T18:01:08+0000","link","https://www.oantagonista.com/?p=66836","323983461125902_796027347254842",NA,4024,449,805,4024,599,138,32,4,25
"323983461125902","O Antagonista","MBL e NasRuas fizeram a festa","2017-10-19T17:59:10+0000","link","https://www.oantagonista.com/brasil/mbl-e-nasruas-organizaram-recepcao-para-bolsonaro/","323983461125902_796026727254904",NA,2769,223,245,2769,236,67,12,1,27
"323983461125902","O Antagonista","Chamar o treinador do 7x1 de ""Dilma""? Calma lá!","2017-10-19T17:26:53+0000","link","https://www.oantagonista.com/brasil/marqueteiro-ruim-de-bola-2/","323983461125902_796013350589575",NA,782,74,131,782,6,484,17,1,3
"323983461125902","O Antagonista","Auxiliar também deixou digitais no bunker dos R$ 51 milhões","2017-10-19T16:49:04+0000","link","https://www.oantagonista.com/brasil/urgente-fachin-liberta-auxiliar-de-geddel/","323983461125902_796000377257539",NA,573,141,361,573,0,43,59,15,469
"323983461125902","O Antagonista","""No meu tempo, resolvia isso na bala. Agora tem que ficar falando"", disse deputado. Teve coisa bem pior","2017-10-19T16:48:32+0000","link","https://www.oantagonista.com/brasil/faroeste-caboclo-2/","323983461125902_796000107257566",NA,788,126,117,788,6,216,104,20,59
"323983461125902","O Antagonista","O assunto: o banqueiro que guardava dinheiro dabaixo do colchão","2017-10-19T16:14:39+0000","link","https://www.oantagonista.com/brasil/moro-remarca-depoimento-de-dilma-para-dia-27/","323983461125902_795987643925479",NA,468,31,75,468,2,64,5,1,23
"323983461125902","O Antagonista","Desacelerando","2017-10-19T16:10:22+0000","link","https://www.oantagonista.com/brasil/o-grande-drama-em-sao-paulo/","323983461125902_795985630592347",NA,413,258,49,413,1,197,13,7,46
"323983461125902","O Antagonista","Uma mixaria","2017-10-19T16:00:14+0000","link","https://www.oantagonista.com/brasil/uma-mixaria-para-neymar/","323983461125902_795978340593076",NA,243,8,23,243,3,26,1,1,4
"323983461125902","O Antagonista","Pobre Maranhão","2017-10-19T15:29:20+0000","link","https://www.oantagonista.com/brasil/pimenta-do-maranhao/","323983461125902_795962547261322",NA,594,164,134,594,2,114,21,35,195
"323983461125902","O Antagonista","Os tucanos sabem que está todo mundo vendo isso?","2017-10-19T15:00:15+0000","link","https://www.oantagonista.com/brasil/decisao-esta-com-aecio/","323983461125902_795952083929035",NA,545,295,166,545,3,191,16,6,261
"323983461125902","O Antagonista","E dos cofres abertos","2017-10-19T14:25:12+0000","link","https://www.oantagonista.com/brasil/portarias-abertas/","323983461125902_795936887263888",NA,244,69,104,244,2,8,1,8,153
"323983461125902","O Antagonista","Aumenta a pena do Genu!","2017-10-19T14:15:54+0000","link","https://www.oantagonista.com/brasil/aumenta-pena-genu/","323983461125902_795932047264372",NA,981,33,162,981,107,57,6,0,1
"323983461125902","O Antagonista","Justiça libera bens","2017-10-19T13:57:20+0000","link","https://www.oantagonista.com/brasil/justica-libera-bens-de-joesley-e-wesley/","323983461125902_795924850598425",NA,281,121,167,281,1,25,20,10,304
"323983461125902","O Antagonista","Dois ministros?","2017-10-19T13:39:51+0000","link","https://www.oantagonista.com/brasil/os-dois-gilmar-mendes/","323983461125902_795918117265765",NA,1561,308,581,1561,5,209,19,21,617
"323983461125902","O Antagonista","A BBC Brasil entrevistou Alberto Torregiani, que ficou paraplégico aos 15 anos ao levar um tiro na coluna e ainda teve o pai assassinado — tudo sob as ordens do terrorista Cesare Battisti...","2017-10-19T13:32:15+0000","link","https://www.oantagonista.com/mundo/vitimas-de-battisti-nao-querem-vinganca-mas-justica/","323983461125902_795913483932895",NA,1155,85,465,1155,4,3,9,41,127
"323983461125902","O Antagonista","Difícil aproveitar as saídas noturnas","2017-10-19T12:53:32+0000","link","https://www.oantagonista.com/brasil/aecio-de-uber/","323983461125902_795896023934641",NA,576,100,96,576,2,191,8,2,122
"323983461125902","O Antagonista","O Partido Novo pode levar","2017-10-19T12:48:39+0000","link","https://www.oantagonista.com/brasil/novos-fundos/","323983461125902_795894410601469",NA,1379,120,167,1379,76,15,20,5,102
"323983461125902","O Antagonista","Onde passa boi passa boiada","2017-10-19T12:44:26+0000","link","https://www.oantagonista.com/brasil/eduardo-cunha-tambem-quer/","323983461125902_795893017268275",NA,1248,200,447,1248,4,234,31,9,252
"323983461125902","O Antagonista","A vida no Senado","2017-10-19T11:57:11+0000","link","https://www.oantagonista.com/brasil/relaxa-e-goza/","323983461125902_795878133936430",NA,624,153,188,624,0,126,12,11,281
"323983461125902","O Antagonista","Nenhum respeito pela lei","2017-10-19T11:48:24+0000","link","https://www.oantagonista.com/brasil/pt-quer-arrastar-lula-ate-setembro/","323983461125902_795875310603379",NA,553,175,191,553,1,55,8,5,444
"323983461125902","O Antagonista","Lula até o último minuto","2017-10-19T11:25:38+0000","link","https://www.oantagonista.com/brasil/o-fiasco-petista/","323983461125902_795868147270762",NA,328,48,61,328,0,64,5,3,134
"323983461125902","O Antagonista","É o condenado mesmo","2017-10-19T10:54:13+0000","link","https://www.oantagonista.com/brasil/lindbergh-farias-e-lula-mesmo/","323983461125902_795856830605227",NA,447,73,43,447,1,114,4,6,147
"323983461125902","O Antagonista","Huck, Doria e o outro","2017-10-19T10:47:35+0000","link","https://www.oantagonista.com/brasil/procura-de-um-lider-capaz-de-derrotar-lula/","323983461125902_795854657272111",NA,700,381,60,700,5,116,14,0,67
"323983461125902","O Antagonista","Boulos é o anti-Luciano Huck","2017-10-19T10:21:41+0000","link","https://www.oantagonista.com/brasil/o-caldeirao-boulos/","323983461125902_795845387273038",NA,226,98,14,226,0,90,5,0,47
"323983461125902","O Antagonista","Será que nunca faremos se não confirmar...","2017-10-19T10:12:25+0000","link","https://www.oantagonista.com/brasil/caetano-veloso-invade-o-terreno-pt/","323983461125902_795834067274170",NA,462,111,60,462,2,117,23,2,201
"323983461125902","O Antagonista","As alternativas","2017-10-19T09:59:17+0000","link","https://www.oantagonista.com/brasil/para-derrotar-orcrim-lulista/","323983461125902_795829700607940",NA,321,124,29,321,1,35,8,0,28
"323983461125902","O Antagonista","O Centrão x a Esquerdinha","2017-10-19T09:52:28+0000","link","https://www.oantagonista.com/brasil/o-selo-de-temer/","323983461125902_795827827274794",NA,256,41,10,256,0,21,8,0,18
"323983461125902","O Antagonista","Eles não viram o homem da mala correndo","2017-10-19T09:40:13+0000","link","https://www.oantagonista.com/brasil/segunda-denuncia-os-39-que-votaram-com-temer/","323983461125902_795823737275203",NA,162,33,63,162,0,7,2,3,63
"323983461125902","O Antagonista","Do presidente tóxico, políticos só querem o dinheiro","2017-10-19T09:37:59+0000","link","https://www.oantagonista.com/brasil/longe-de-temer/","323983461125902_795823260608584",NA,237,17,51,237,1,20,6,0,35
"323983461125902","O Antagonista","Aécio não é mais um tucano","2017-10-19T09:36:31+0000","link","http://www.oantagonista.com/brasil/ouro-preto/","323983461125902_795822853941958",NA,944,75,94,944,3,120,20,0,85
"323983461125902","O Antagonista","Aécio preso na Cidade Administrativa","2017-10-19T09:34:15+0000","link","https://www.oantagonista.com/brasil/toque-de-recolher-2/","323983461125902_795822253942018",NA,663,30,69,663,12,68,5,1,13
"323983461125902","O Antagonista","Longe do presidente tóxico","2017-10-19T09:33:14+0000","link","https://www.oantagonista.com/brasil/alckmin-afasta-se-de-temer/","323983461125902_795821660608744",NA,204,14,14,204,1,16,6,0,2
"323983461125902","O Antagonista","Temer & Doria X Alckmin","2017-10-19T09:31:52+0000","link","https://www.oantagonista.com/brasil/o-dono-dinheiro/","323983461125902_795821287275448",NA,174,29,15,174,2,10,7,0,26
"323983461125902","O Antagonista","As chaves da cadeia para Lula","2017-10-19T09:30:15+0000","link","https://www.oantagonista.com/brasil/chaves-da-cadeia/","323983461125902_795820893942154",NA,1548,71,347,1548,112,383,4,1,9
"323983461125902","O Antagonista","Tite tem de processar o marqueteiro de Temer","2017-10-19T09:27:27+0000","link","https://www.oantagonista.com/brasil/o-marqueteiro-ruim-de-bola/","323983461125902_795820307275546",NA,296,14,16,296,1,52,8,1,21
"197377877264926","Agência Lupa","O Partido dos Trabalhadores divulgou uma propaganda político-partidária. No vídeo, a sigla tratou de diversos assuntos – entre eles a fome e a moradia. Na gravação, o PT faz diversas críticas ao governo do presidente Michel Temer. Confira em http://bit.ly/2xQWvku. 

#AgênciaLupa","2017-10-19T18:57:11+0000","photo","https://www.facebook.com/LupaNews/photos/a.197634597239254.1073741828.197377877264926/537646363238074/?type=3","197377877264926_537649169904460",NA,172,17,31,172,1,3,0,2,0
"197377877264926","Agência Lupa","Com o apoio institucional do Facebook Journalism Project e a parceria de CBN, Catraca Livre e  revista piauí, 14 universitários e 14 profissionais de comunicação participaram das oficinas de checagem que oferecemos de forma gratuita no FESTIVAL PIAUÍ GLOBONEWS DE JORNALISMO 2017. Assista ao vídeo e saiba mais sobre o treinamento. 

#AgênciaLupa #OficinaLupa #LupaEducação","2017-10-19T10:00:00+0000","video","https://www.facebook.com/LupaNews/videos/537329789936398/","197377877264926_537329789936398",NA,72,7,10,72,5,0,0,0,0
"131180673952","Exame","Ministro votou pela inconstitucionalidade de normas que proíbem homens homossexuais de doarem sangue por 12 meses após a última relação sexual.","2017-10-19T23:59:00+0000","link","https://exame.abril.com.br/brasil/fachin-diz-que-impedir-homossexual-de-doar-sangue-e-discriminacao/","131180673952_10155771181198953",NA,1002,194,56,1002,252,15,5,4,89
"131180673952","Exame","Guerra às drogas é causa falida, defende especialista. Concorda?","2017-10-19T23:44:01+0000","link","https://exame.abril.com.br/brasil/karam-da-leap-a-legalizacao-como-remedio-para-a-violencia-no-rio/","131180673952_10155771159033953",NA,1151,651,142,1151,85,115,12,16,220
"131180673952","Exame","#EXAME","2017-10-19T23:29:00+0000","link","https://exame.abril.com.br/mundo/cia-coreia-do-norte-esta-perto-de-aperfeicar-capacidade-nuclear/","131180673952_10155771155528953",NA,164,38,34,164,10,15,9,24,28
"131180673952","Exame","Assunto é tema do Fórum Mulheres na Liderança, realizado por EXAME e WILL.","2017-10-19T23:16:22+0000","link","https://exame.abril.com.br/carreira/mulheres-enfrentam-barreiras-constantes-para-chegar-a-lideranca/","131180673952_10155771153458953",NA,163,26,26,163,10,12,0,3,0
"131180673952","Exame","Mudança nas regras de fiscalização tem sido alvo de fortes críticas","2017-10-19T22:45:34+0000","link","https://exame.abril.com.br/brasil/planalto-pode-mexer-em-portaria-do-trabalho-escravo/","131180673952_10155771089818953",NA,79,39,29,79,1,7,0,2,19
"131180673952","Exame","Tablet tem sistema Android, som AKG com quatro alto-falantes e tela de 9,7 polegadas.","2017-10-19T22:29:01+0000","link","https://exame.abril.com.br/tecnologia/review-tablet-tab-s3-tem-alto-desempenho-e-suporte-a-caneta/","131180673952_10155770857943953",NA,30,3,4,30,2,0,0,0,0
"131180673952","Exame","Ama games? Então esta é para você. #EXAME","2017-10-19T22:14:01+0000","link","https://exame.abril.com.br/tecnologia/tvs-da-samsung-ganham-suporte-a-jogos-de-computador-em-4k/","131180673952_10155770736968953",NA,41,5,4,41,1,0,3,0,0
"131180673952","Exame","Prejuízo vem da aquisição de ações do grupo empresarial dos irmãos Joesley e Wesley Batista.","2017-10-19T21:59:01+0000","link","https://exame.abril.com.br/negocios/tcu-estima-que-bndes-teve-prejuizo-de-r-304-mi-investindo-na-jbs/","131180673952_10155770860938953",NA,96,49,49,96,0,5,9,1,25
"131180673952","Exame","Raquel Dodge se referiu ao ex-ministro de Temer como ""líder da organização criminosa"" e defendeu que continue preso.","2017-10-19T21:44:01+0000","link","https://exame.abril.com.br/brasil/geddel-sera-investigado-no-stf-por-apreensao-de-r-51-milhoes/","131180673952_10155770931613953",NA,434,103,100,434,20,45,4,3,7
"131180673952","Exame","Vai, Brasil","2017-10-19T21:29:02+0000","link","https://exame.abril.com.br/brasil/nuzman-e-cabral-viram-reus-por-compra-de-votos-para-rio-2016/","131180673952_10155770894878953",NA,123,16,19,123,4,6,0,0,3
"131180673952","Exame","Também tem esta dúvida? Nosso especialista responde. #EXAME","2017-10-19T21:19:00+0000","link","https://exame.abril.com.br/carreira/vale-a-pena-investir-em-previdencia-privada-oferecida-pela-empresa/","131180673952_10155769990363953",NA,80,9,13,80,0,3,0,0,0
"131180673952","Exame","Você só precisa esperar no estacionamento.","2017-10-19T21:14:01+0000","link","https://exame.abril.com.br/negocios/no-walmart-dos-eua-alguem-faz-as-compras-para-voce/","131180673952_10155770852808953",NA,219,28,28,219,21,12,9,0,0
"131180673952","Exame","Curtiu a novidade? #EXAME","2017-10-19T20:59:00+0000","link","https://exame.abril.com.br/tecnologia/instagram-lanca-stickers-com-expressoes-tipicas-dos-brasileiros/","131180673952_10155770731768953",NA,84,27,4,84,8,27,1,4,18
"131180673952","Exame","Quanto da minha renda posso comprometer com o cartão de crédito?","2017-10-19T20:49:00+0000","video","https://www.facebook.com/Exame/videos/10155770697173953/","131180673952_10155770697173953",NA,82,30,18,82,1,0,0,0,0
"131180673952","Exame","Ele está de volta. #EXAME","2017-10-19T20:39:00+0000","link","https://exame.abril.com.br/mundo/obama-fara-campanha-pela-1a-vez-desde-que-deixou-presidencia/","131180673952_10155770681723953",NA,597,70,10,597,111,24,4,4,105
"131180673952","Exame","""Foi o maior exemplo de honestidade e responsabilidade que eu já tinha visto na vida"". #EXAME","2017-10-19T20:19:01+0000","link","https://exame.abril.com.br/estilo-de-vida/relato-de-trabalhador-que-desligou-energia-repercute-nas-redes/","131180673952_10155770691628953",NA,2845,57,444,2845,380,0,24,82,0
"131180673952","Exame","""Foi o maior exemplo de honestidade e responsabilidade que eu já tinha visto na vida"". #EXAME","2017-10-19T20:19:00+0000","link","https://exame.abril.com.br/estilo-de-vida/relato-de-trabalhador-que-desligou-energia-repercute-nas-redes/","131180673952_10155770689673953",NA,1939,35,368,1939,294,0,39,9,0
"131180673952","Exame","EXAME e WILL debatem a liderança feminina nos negócios","2017-10-19T20:16:31+0000","video","https://www.facebook.com/Exame/videos/10155770657593953/","131180673952_10155770657593953","Exame was live.",120,28,78,120,27,4,1,0,1
"131180673952","Exame","#EXAME","2017-10-19T19:59:29+0000","link","https://exame.abril.com.br/brasil/momento-e-de-testosterona-diz-ciro-sobre-marina-nas-eleicoes/","131180673952_10155770703373953",NA,821,622,384,821,34,914,23,32,602
"131180673952","Exame","⚠️ ATENÇÃO: a substância pode causar vômitos, diarreia, perda de sensibilidade e até levar à morte.","2017-10-19T19:44:26+0000","link","https://exame.abril.com.br/brasil/cultivo-de-ostras-em-sc-e-proibido-devido-a-toxina-paralisante/","131180673952_10155770670578953",NA,3023,1898,1787,3024,20,28,1080,363,30
"131180673952","Exame","Lisboa, Santiago, Miami? Confira o preço médio dos voos para os destinos internacionais mais buscados por você. #EXAME","2017-10-19T19:19:59+0000","link","https://exame.abril.com.br/seu-dinheiro/o-preco-das-passagens-para-os-paises-preferidos-dos-brasileiros/","131180673952_10155770614603953",NA,122,14,5,122,1,0,0,0,0
"131180673952","Exame","#EXAME","2017-10-19T19:02:45+0000","link","https://exame.abril.com.br/brasil/doria-defende-permanencia-de-aecio-na-presidencia-do-psdb/","131180673952_10155770576638953",NA,488,637,433,488,10,600,28,47,1423
"131180673952","Exame","Ela tem mais de 5 milhões de seguidores no Instagram. E quer derrotar um dos homens mais poderosos do mundo. #EXAME","2017-10-19T18:39:40+0000","link","https://exame.abril.com.br/mundo/quem-e-a-mulher-que-quer-desafiar-vladimir-putin/","131180673952_10155770523613953",NA,82,23,4,82,7,6,2,0,3
